V,D,traffic_pattern,Lremote_MAX_ECMP_APST4,Llocal_MAX_ECM_APST4,Phi_ECMP_APST4[Gbps],Lremote_NEXU_MP_APST4,Phi_NEXU[Gbps],init_time[s],solving_time[s],peak_RAM[MB]
36,5,uniform,12.032744632022638,5.150421179302045,462.27648335882543,7.174429867042352,775.3166421207659,2.2242581844329834,0.2756493091583252,6.484704
36,5,shift_1,4.940476190476192,1.6666666666666667,364.3373493975903,2.829787234042553,636.0902255639098,2.2857446670532227,0.15085458755493164,10.278488
36,5,shift_quater,6.48821548821549,1.1111111111111112,184.95070057083547,2.903225806451614,413.3333333333332,2.2825987339019775,0.18428587913513184,10.312653
36,5,shift_half,6.666666666666669,1.6666666666666667,269.99999999999994,4.166666666666666,432.00000000000006,2.316666841506958,0.1692969799041748,10.313102
36,5,diagonal_1,8.523809523809524,3.3333333333333335,422.3463687150838,4.433333333333334,812.0300751879698,2.0637354850769043,0.17184805870056152,10.31403
36,5,diagonal_quater,7.36796536796537,1.9047619047619047,279.20094007050517,4.5714285714285685,450.0000000000002,2.053713321685791,0.1692490577697754,10.314235
