V,D,EPR,perturbation_ratio,traffic,Phi_per_EP,min,max,std
13,4,2,0.0,uniform,8.462282398452613,8.462282398452613,8.462282398452613,0.0
13,4,2,0.01,uniform,8.450632510398838,8.434310068592767,8.460290745994,0.007492514203138033
13,4,2,0.02,uniform,8.441261692115097,8.410704527920963,8.47075370763854,0.017994218782203447
13,4,2,0.03,uniform,8.445653394838839,8.396308685808462,8.487818375894378,0.03107597283479622
13,4,2,0.04,uniform,8.441439512836872,8.3922024375441,8.482942576399584,0.022175100856008764
13,4,2,0.05,uniform,8.434347266999076,8.345158411687436,8.537138328554278,0.049625312726658856
13,4,2,0.060000000000000005,uniform,8.421896447412234,8.332847269178263,8.520653996679556,0.049137226271451694
13,4,2,0.06999999999999999,uniform,8.457100605257441,8.39768568748251,8.544647143114807,0.04773112195608659
13,4,2,0.08,uniform,8.473994157950804,8.344643974488221,8.609180861494227,0.09101492202904911
13,4,2,0.09,uniform,8.340095685868485,8.249293850679997,8.455640750223768,0.08147074041578167
13,4,2,0.09999999999999999,uniform,8.381400330848066,8.204890466809571,8.483556953659226,0.07389924129104704
13,4,2,0.11,uniform,8.457981752869077,8.228681139583077,8.675407885807008,0.1450090651261893
13,4,2,0.12,uniform,8.461203198598414,8.21540019512003,8.616903956860224,0.12073234816469898
13,4,2,0.13,uniform,8.416075227028145,8.14949571200072,8.565030749584023,0.13147234175187594
13,4,2,0.14,uniform,8.34772866312925,8.224780485059702,8.506299753423793,0.10066161003092539
13,4,2,0.15000000000000002,uniform,8.43589171885768,8.153732222414778,8.765048624070634,0.1765381433535291
13,4,2,0.16,uniform,8.341254637852684,8.15299621341811,8.602958698660498,0.15098361242257344
13,4,2,0.17,uniform,8.385626124776344,8.234813920241185,8.561201856718812,0.09858983784194922
13,4,2,0.18000000000000002,uniform,8.36152706576659,8.133508264363996,8.602880698006633,0.14407403462199625
13,4,2,0.19,uniform,8.400250963008954,7.780532547488786,8.854335271124482,0.26620197739492835
13,4,2,0.2,uniform,8.265710985917078,7.975986469183253,8.682484307177669,0.21739171867778612
13,4,2,0.21000000000000002,uniform,8.272076146806688,8.009678765969774,8.514888152767025,0.17218191117654663
13,4,2,0.22,uniform,8.322384093551278,8.129058939645533,8.540237816286169,0.12922961489601512
13,4,2,0.23,uniform,8.475129104020443,8.216101951102464,8.787849917343127,0.21335003472366698
13,4,2,0.24000000000000002,uniform,8.230929366085155,7.987127341676863,8.690307049661069,0.2145875087533629
13,4,2,0.25,uniform,8.286044984035831,7.785799729567224,8.687692443481632,0.23373810877449172
13,4,2,0.26,uniform,8.1755156241348,7.691357131730029,8.76657537930943,0.3321029148724164
13,4,2,0.27,uniform,8.2388105548566,7.809560389896564,8.6612964568632,0.25959581976074886
13,4,2,0.28,uniform,8.234499908483695,7.985789457191441,8.826036464277387,0.23686168307594704
13,4,2,0.29000000000000004,uniform,8.118979159772813,7.5721203297556,8.561948840838655,0.3753769946675498
13,4,2,0.3,uniform,8.228624208190366,7.670217026995069,8.8880554829435,0.39757351684599324
13,4,2,0.31,uniform,8.286714509553068,7.99243619726408,8.714719800991428,0.2261784438880044
13,4,2,0.32,uniform,8.102904645888504,7.612952601961303,8.426387519792232,0.23677017795506952
13,4,2,0.33,uniform,8.019755494601645,7.736690047815476,8.612441973876715,0.27285801458410175
13,4,2,0.34,uniform,8.21021988630484,7.862514092577082,8.693259679813924,0.2502117863999309
13,4,2,0.35000000000000003,uniform,8.207806543374584,7.772895399892638,8.816313265936397,0.31779362096574515
13,4,2,0.36000000000000004,uniform,7.952312935168521,7.2234878343606015,8.446367422923153,0.4090893142486628
13,4,2,0.37,uniform,7.973125985596829,7.70328188077034,8.298969620920483,0.15010494249032647
13,4,2,0.38,uniform,8.07828240722213,7.653625199833694,8.500088531511453,0.24800574521011273
13,4,2,0.39,uniform,8.194421104168416,7.59216372746994,8.569436845679729,0.2685744833133244
13,4,2,0.4,uniform,8.085177015681376,7.564909975332068,8.64483396775242,0.32549955554419996
13,4,2,0.41000000000000003,uniform,8.115483602413693,7.757427393729414,8.628126646670122,0.2803338928507409
13,4,2,0.42000000000000004,uniform,8.354109820039103,8.085054881062847,8.635747769526075,0.17032608409041247
13,4,2,0.43,uniform,8.08219047682346,7.570958642007644,8.641835184688292,0.384222009572145
13,4,2,0.44,uniform,7.9285836582440385,7.30037910603539,8.240706174262957,0.25339346336563107
13,4,2,0.45,uniform,7.898684352599943,7.015938625304268,8.714493647937834,0.46005723526955233
13,4,2,0.46,uniform,7.890288886699347,7.341229326038743,8.336342592375825,0.2545077397874501
13,4,2,0.47000000000000003,uniform,7.852600078368283,7.53779840244451,8.287703290782565,0.25133366282383385
13,4,2,0.48000000000000004,uniform,7.928282548200405,7.397970511470741,8.599800181214668,0.36336720604723477
13,4,2,0.49,uniform,7.895875892087711,7.6694226050168215,8.399027078277655,0.21338274224084258
13,4,2,0.0,nearst-neighbour,6.410256410256411,6.410256410256411,6.410256410256411,0.0
13,4,2,0.01,nearst-neighbour,6.404825621850291,6.399850751057676,6.4163089166949,0.004545926761665507
13,4,2,0.02,nearst-neighbour,6.398242481531469,6.38340027590421,6.415818199012266,0.009810118446888375
13,4,2,0.03,nearst-neighbour,6.397751557006954,6.353629803596515,6.438063141083223,0.0199468660994791
13,4,2,0.04,nearst-neighbour,6.3930628425843725,6.3551324686148885,6.428814681801673,0.02153600213494689
13,4,2,0.05,nearst-neighbour,6.387312943318329,6.32935307228097,6.433271114459633,0.029230341045362398
