V,D,EPR,perturbation_ratio,traffic,Phi_per_EP,min,max,std
18,5,3,0.0,uniform,7.55288354486752,7.55288354486752,7.55288354486752,0.0
18,5,3,0.01,uniform,7.549785708256446,7.545525224162126,7.554185839951178,0.002816042519322863
18,5,3,0.02,uniform,7.542625397860379,7.534733216349623,7.547840136352989,0.00386759756198161
18,5,3,0.03,uniform,7.52877351794009,7.51340965290087,7.540882758582487,0.009165139750514424
18,5,3,0.04,uniform,7.51138895487246,7.5029165059279235,7.521223460788291,0.006073955404132753
18,5,3,0.05,uniform,7.509393143545607,7.4822989441376935,7.540521275629413,0.01648783607925735
18,5,3,0.060000000000000005,uniform,7.4932584968655735,7.446575422265395,7.517357751577528,0.021660900621278314
18,5,3,0.06999999999999999,uniform,7.486972132636261,7.442335217417093,7.518783721444087,0.02087268961044834
18,5,3,0.08,uniform,7.472879048473127,7.456953463055708,7.492762795990829,0.012496480771605737
18,5,3,0.09,uniform,7.452676325065217,7.417175880412507,7.491271735274147,0.02471691100981653
18,5,3,0.09999999999999999,uniform,7.454793087573461,7.3842863858388235,7.496526125805405,0.033364515235628944
18,5,3,0.11,uniform,7.431771504321558,7.366058921976229,7.469813121247582,0.029631997148285592
18,5,3,0.12,uniform,7.411516237576093,7.346433915930601,7.484108335395017,0.039497190046961624
18,5,3,0.13,uniform,7.401961006546313,7.321760426719784,7.450048419841114,0.03770886580613645
18,5,3,0.14,uniform,7.396130888323138,7.332622910939597,7.442176617174555,0.0350717413114925
18,5,3,0.15000000000000002,uniform,7.3824312087507575,7.299555292879465,7.440264058741828,0.04706640655413035
18,5,3,0.16,uniform,7.372048093540812,7.28849938606199,7.450494357027613,0.05007068051886532
18,5,3,0.17,uniform,7.351258295625271,7.25558537085782,7.445015655031136,0.055841844082523025
18,5,3,0.18000000000000002,uniform,7.353516910125549,7.2461495946350665,7.422023873112973,0.04862126614220499
18,5,3,0.19,uniform,7.314054794108931,7.172249798542407,7.3919085655255365,0.05655896223567166
18,5,3,0.2,uniform,7.313101082657155,7.221670776511551,7.3962297512278035,0.04740300706381475
18,5,3,0.21000000000000002,uniform,7.330246920731026,7.256939573826906,7.435645248976253,0.04544808911454332
18,5,3,0.22,uniform,7.27264123609434,7.173568892725019,7.363259821525706,0.06391185597744915
