V,D,included_M_R,M_R_weight,Phi_ECMP_ASP,Phi_MP,time_MP[s],peak_RAM_MP[MB],Phi_IT,time_IT[s],peak_RAM_IT[MB],Phi_MD_MP,MD_MP_to_MP,Phi_MD_IT,MD_IT_to_IT,MD_IT_to_MP
36,5,shift_24,0.009345794392523364,120.00000000000003,405.00000000000006,19.929891347885132,5.998522758483887,356.2886822125107,0.010360002517700195,6.103515625e-05,404.99999999995305,0.999999999999884,338.8247763075731,0.9509838319968829,0.8366043859446247
36,5,shift_25,0.009345794392523364,120.0,409.8795180722891,20.246057987213135,6.0130720138549805,360.0000085830691,0.03119039535522461,6.103515625e-05,407.7401894452143,0.9947805915330039,353.85504468424904,0.9829306562435759,0.8633147768604549
36,5,shift_26,0.009345794392523364,120.0,414.8780487804879,19.884581565856934,5.998507499694824,360.0000343322787,0.01743316650390625,6.103515625e-05,410.51771117166356,0.989490073958742,358.14358618429327,0.9948432000807202,0.8632502665229876
36,5,shift_27,0.009345794392523364,120.00000000000003,413.3333333333332,20.332895517349243,6.019305229187012,359.9999570846609,0.010489225387573242,0.00006103515625,413.333333333331,0.9999999999999947,345.60193536240047,0.9600054904482268,0.836133714586453
36,5,shift_28,0.009345794392523364,135.0,418.4999999999998,19.695155143737793,5.998492240905762,375.6521739130435,0.013339042663574219,6.103515625e-05,414.0148392415435,0.9892827699917413,362.519068501272,0.9650391869825526,0.8662343333363732
36,5,shift_29,0.009345794392523364,154.28571428571428,423.79746835443046,20.4088077545166,6.025546073913574,375.6522112956382,0.014414787292480469,6.103515625e-05,414.698596201486,0.9785301403798503,365.0801771122075,0.9718568562475184,0.8614496413340617
36,5,shift_30,0.009345794392523364,180.0,415.3846153846154,19.884308576583862,5.998492240905762,384.0,0.012646675109863281,6.103515625e-05,415.384615384616,1.0000000000000013,360.0,0.9375,0.8666666666666666
36,5,shift_31,0.009345794392523364,154.28571428571428,434.8051948051947,20.550201892852783,6.0316877365112305,360.0000114440922,0.01898956298828125,6.103515625e-05,416.911764705903,0.9588472485768978,362.622386551789,1.0072843750675937,0.8339881650085951
36,5,shift_32,0.009345794392523364,135.0,440.5263157894737,19.881736516952515,5.998492240905762,360.0,0.013303756713867188,6.103515625e-05,418.45018450188087,0.9498869182241023,356.31327722157835,0.9897591033932732,0.8088353963213845
36,5,shift_33,0.009345794392523364,120.00000000000003,420.0,20.684671640396118,6.039431571960449,359.9999570846609,0.025683879852294922,6.103515625e-05,420.00000000005144,1.0000000000001226,349.9967108479295,0.9722132015855243,0.8333255020188797
36,5,shift_34,0.009345794392523364,123.4285714285714,428.8235294117647,19.870319366455078,5.998492240905762,367.65956700792583,0.016663551330566406,6.103515625e-05,414.8780487804416,0.9674796747966402,355.66618025267,0.9673790978625689,0.8293998716454583
36,5,shift_35,0.009345794392523364,127.05882352941175,416.57142857142867,20.790125370025635,6.047122001647949,367.65962967327323,0.015355825424194336,6.103515625e-05,409.8795180721501,0.9839357429715535,353.2764587542475,0.9608791127494538,0.8480573426885226
36,5,shift_36,0.009345794392523364,120.00000000000003,405.0,19.875428915023804,5.998492240905762,359.99990558626746,0.015583992004394531,6.103515625e-05,405.00000000008333,1.0000000000002058,338.8510088650431,0.9412530492562688,0.8366691576914645
36,5,shift_37,0.009345794392523364,120.0,410.70422535211276,20.92114567756653,6.054812431335449,360.0000343322787,0.016656875610351562,6.103515625e-05,410.7042253521712,1.0000000000001423,357.41649382278405,0.9928234992691416,0.8702527798840076
36,5,shift_38,0.009345794392523364,120.0,416.57142857142867,19.84950613975525,5.998492240905762,367.65971471913593,0.01704096794128418,6.103515625e-05,416.5714285712492,0.9999999999995692,371.0542623840558,1.0092328518165583,0.8907338260248251
36,5,shift_39,0.009345794392523364,120.00000000000003,422.608695652174,21.086044788360596,6.062609672546387,352.6530969151887,0.010827064514160156,6.103515625e-05,422.60869565258986,1.000000000000984,373.248931755451,1.0584025350136526,0.8832022047711288
36,5,shift_40,0.009345794392523364,135.0,428.8235294117647,19.9216730594635,5.998492240905762,392.72727272727275,0.02297234535217285,6.103515625e-05,427.3448275861847,0.9965517241378793,384.1014851471716,0.97803618903215,0.8957099104940902
36,5,shift_41,0.009345794392523364,154.28571428571425,433.7007874015747,20.215237617492676,5.998538017272949,386.86578287564197,0.015065908432006836,6.103515625e-05,432.18831734960816,0.9965126416739334,390.84170787186474,1.0102772723053175,0.9011782298425352
36,5,shift_42,0.009345794392523364,180.0,437.1428571428571,19.94375228881836,5.998126029968262,388.3145801114145,0.010510683059692383,6.103515625e-05,437.1428571427778,0.9999999999998186,390.47498761040856,1.0055635497857798,0.893243435710085
36,5,shift_43,0.009345794392523364,170.5263157894737,440.64000000000004,20.220507621765137,5.998538017272949,392.7272613777605,0.011618614196777344,6.103515625e-05,434.17358490563277,0.9853249475890358,393.63851217039814,1.0023203145853457,0.8933335878957837
36,5,shift_44,0.009345794392523364,162.0,440.52631578947364,19.91577959060669,5.998126029968262,401.86046511627904,0.020313739776611328,6.103515625e-05,431.24437781111266,0.9789298898938043,392.3315285286249,0.9762879471487773,0.8905972571139634
36,5,shift_45,0.009345794392523364,154.28571428571428,428.3544303797467,20.245967149734497,5.998538017272949,392.727221654473,0.011835336685180664,6.103515625e-05,428.35443037967514,0.9999999999998329,383.3461023735927,0.9761128876135459,0.8949273666523001
36,5,shift_46,0.009345794392523364,190.58823529411765,422.6086956521738,19.92059302330017,5.998126029968262,375.6521863739076,0.01755523681640625,6.103515625e-05,420.27598896052893,0.9944802207913752,387.86931132790767,1.0325224380348466,0.9177977531421685
36,5,shift_47,0.009345794392523364,231.42857142857142,413.6170212765958,20.031763553619385,5.998538017272949,381.17645775818124,0.014729738235473633,6.103515625e-05,412.49661399541554,0.997291196388093,382.3681535266464,1.0031263624607718,0.9244497538967272
36,5,shift_48,0.009345794392523364,180.0,405.00000000000006,19.95216965675354,5.998126029968262,360.0,0.010648727416992188,6.103515625e-05,405.00000000000495,1.000000000000012,372.89047805369745,1.035806883482493,0.9207172297622158
36,5,shift_49,0.009345794392523364,185.14285714285714,411.86440677966107,20.21550965309143,5.998538017272949,375.65218948912377,0.019269943237304688,6.103515625e-05,408.8718929254363,0.9927342256214297,382.5338259261651,1.0183191703112395,0.9287858324956271
36,5,shift_50,0.009345794392523364,168.31168831168833,418.9655172413792,19.928118228912354,5.998126029968262,378.3941621643713,0.020956039428710938,6.103515625e-05,412.8185328185401,0.985328185328203,384.85164754382924,1.017065499484775,0.9185759488700453
36,5,shift_51,0.009345794392523364,154.28571428571425,416.8421052631577,20.238935470581055,5.998538017272949,384.00000651041677,0.010587692260742188,6.103515625e-05,416.84210526316645,1.000000000000021,383.7681803978916,0.9993962861755346,0.9206559883282758
36,5,shift_52,0.009345794392523364,170.5263157894737,424.28571428571416,19.94511580467224,5.998019218444824,381.1764620348658,0.02030777931213379,6.103515625e-05,421.77514792898455,0.9940828402366643,385.43851327456395,1.011181307515542,0.9084409403777604
36,5,shift_53,0.009345794392523364,190.58823529411765,431.99999999999994,19.88447642326355,5.998492240905762,377.018102324397,0.01186680793762207,6.103515625e-05,426.8263473054441,0.9880239520959355,382.3579933104075,1.0141634869866698,0.8850879474777953
36,5,shift_54,0.009345794392523364,180.0,432.00000000000006,19.98522186279297,5.9992170333862305,379.78016883529244,0.009189844131469727,6.103515625e-05,431.99999999995134,0.9999999999998872,374.22590638071085,0.9853750592833339,0.8662636721775713
36,5,shift_55,0.009345794392523364,190.58823529411765,432.00000000000006,19.87022113800049,5.998492240905762,378.39416690566077,0.010182619094848633,6.103515625e-05,426.82634730535335,0.9880239520957252,381.7735378725879,1.0089308220434847,0.8837350413717311
36,5,shift_56,0.009345794392523364,170.5263157894737,424.28571428571416,19.828497409820557,6.005251884460449,372.2801064880579,0.011613607406616211,6.103515625e-05,421.77514792901115,0.9940828402367269,384.6751955438276,1.0332950615403547,0.9066418750191226
36,5,shift_57,0.009345794392523364,154.28571428571425,416.84210526315786,19.891312837600708,5.998492240905762,383.99977864596093,0.009226799011230469,6.103515625e-05,416.8421052631458,0.9999999999999711,383.62981034536375,0.9990365403284821,0.9203240399699384
36,5,shift_58,0.009345794392523364,168.31168831168833,418.9655172413793,20.20316219329834,6.011500358581543,370.28575666155615,0.020794153213500977,6.103515625e-05,412.81853281851915,0.9853281853281527,382.9551435425794,1.0342151612723336,0.9140493138053335
36,5,shift_59,0.009345794392523364,185.14285714285714,411.864406779661,19.875298976898193,5.998492240905762,370.2857495989153,0.023395776748657227,6.103515625e-05,408.871892925415,0.992734225621378,382.28283803848365,1.0323995413071212,0.9281764380358245
36,5,shift_60,0.009345794392523364,180.0,405.00000000000006,20.317171335220337,6.0178022384643555,360.0,0.008795499801635742,6.103515625e-05,404.9999999999833,0.9999999999999586,376.52759117010737,1.0459099754725205,0.9296977559755736
36,5,shift_61,0.009345794392523364,231.42857142857142,413.61702127659566,19.88401222229004,5.998492240905762,375.65221129563815,0.00994110107421875,6.103515625e-05,412.4966139955404,0.9972911963883951,382.6924148116464,1.0187412806428753,0.9252337189376227
36,5,shift_62,0.009345794392523364,190.58823529411765,422.608695652174,20.414715051651,6.024050712585449,381.17647058823536,0.020162105560302734,6.103515625e-05,420.27598896040973,0.9944802207910928,383.58624923874356,1.0063219501633702,0.9076629354414713
36,5,shift_63,0.009345794392523364,154.28571428571428,428.3544303797468,19.87949252128601,5.998492240905762,384.00000651041677,0.01794600486755371,6.103515625e-05,428.3544303797628,1.0000000000000373,382.45056116409893,0.9959649861457077,0.892836711937465
36,5,shift_64,0.009345794392523364,162.0,440.5263157894737,20.327106475830078,6.030085563659668,398.7692307692308,0.01301264762878418,6.103515625e-05,431.2443778110678,0.9789298898937022,392.1178883764864,0.9833203219317753,0.8901122914161579
36,5,shift_65,0.009345794392523364,170.5263157894737,440.64000000000004,19.79552459716797,5.998492240905762,398.7691956649901,0.018199682235717773,6.103515625e-05,434.1735849057098,0.9853249475892105,391.9331131028094,0.9828570445347946,0.8894633104185035
36,5,shift_66,0.009345794392523364,180.0,437.1428571428571,20.65800189971924,6.037775993347168,397.2413793103448,0.017543554306030273,6.103515625e-05,437.1428571428201,0.9999999999999154,388.55955891094686,0.9781447229529044,0.8888617360707936
36,5,shift_67,0.009345794392523364,154.28571428571425,433.70078740157476,19.886189460754395,5.998492240905762,384.0001432292201,0.015460729598999023,6.103515625e-05,432.18831734959406,0.9965126416739007,389.5908001132483,1.0145589968717563,0.8982939654027331
36,5,shift_68,0.009345794392523364,135.0,428.8235294117647,20.794906854629517,6.045519828796387,381.17646203486584,0.02764129638671875,6.103515625e-05,427.34482758622204,0.9965517241379663,384.55172908396406,1.0088548674571345,0.8967598620613703
36,5,shift_69,0.009345794392523364,120.00000000000003,422.60869565217394,19.883732795715332,5.998492240905762,343.88058135163806,0.009368181228637695,6.103515625e-05,422.6086956521306,0.9999999999998975,367.96957847332203,1.070050472251155,0.8707099079101241
36,5,shift_70,0.009345794392523364,120.0,416.57142857142856,20.906838178634644,6.0532636642456055,368.31260103018775,0.011912345886230469,6.103515625e-05,416.5714285714461,1.0000000000000422,367.07891982122607,0.996650450716291,0.881190822616112
36,5,shift_71,0.009345794392523364,120.0,410.70422535211264,19.90306305885315,5.998492240905762,359.9999828338631,0.026038408279418945,6.103515625e-05,410.70422535212185,1.0000000000000224,358.0486058009658,0.9945795079834827,0.871791872834999
36,5,shift_72,0.009345794392523364,120.00000000000003,405.0,21.036789417266846,6.061007499694824,338.8235446177559,0.023221254348754883,6.103515625e-05,404.9999999999953,0.9999999999999883,343.5062451526461,1.013820469708423,0.8481635682781385
36,5,shift_73,0.009345794392523364,127.05882352941175,416.57142857142856,19.905428647994995,5.998492240905762,359.9999971389771,0.02449488639831543,6.103515625e-05,409.879518072286,0.9839357429718799,356.7507499636209,0.9909743133300586,0.8563975479236441
36,5,shift_74,0.009345794392523364,123.4285714285714,428.8235294117647,20.236324787139893,5.998538017272949,359.99994635582766,0.015225410461425781,6.103515625e-05,414.878048780486,0.9674796747967438,363.6387173326552,1.0101076986640185,0.8479915219005676
36,5,shift_75,0.009345794392523364,120.00000000000003,420.00000000000006,19.927388429641724,5.998126029968262,359.9999828338631,0.011983633041381836,6.103515625e-05,420.0000000000001,1.0000000000000002,363.97648903127356,1.0110458510750695,0.8666106881696989
36,5,shift_76,0.009345794392523364,135.0,440.52631578947364,20.21989393234253,5.998538017272949,375.6521739130435,0.02101731300354004,6.103515625e-05,418.45018450184546,0.949886918224022,371.73971873017734,0.9895848993974627,0.8438536028522545
36,5,shift_77,0.009345794392523364,154.28571428571425,434.8051948051947,19.92546510696411,5.998126029968262,360.0000915527577,0.014223337173461914,6.103515625e-05,416.9117647058832,0.9588472485768522,376.10445526004673,1.0447343322548266,0.8649953122766908
36,5,shift_78,0.009345794392523364,180.0,415.3846153846154,20.231330156326294,5.998538017272949,360.0,0.014060020446777344,6.103515625e-05,415.38461538461667,1.000000000000003,369.584787204556,1.0266244089015444,0.8897411543813384
36,5,shift_79,0.009345794392523364,154.28571428571425,423.79746835443,19.899906873703003,5.998126029968262,360.0000114440922,0.013481616973876953,6.103515625e-05,414.698596201487,0.9785301403798538,370.81410288125824,1.0300391419260981,0.8749795139671275
36,5,shift_80,0.009345794392523364,135.0,418.50000000000006,20.23362421989441,5.998538017272949,375.6521739130435,0.031166553497314453,6.103515625e-05,414.01483924154996,0.989282769991756,366.21852307030815,0.9748872720621629,0.8750741292002583
36,5,shift_81,0.009345794392523364,120.00000000000003,413.33333333333337,19.874393224716187,5.998126029968262,359.9999570846609,0.009725093841552734,6.103515625e-05,413.33333333333286,0.9999999999999988,351.6120040725019,0.9767001277442198,0.8506742034012142
36,5,shift_82,0.009345794392523364,120.0,414.8780487804878,19.97166395187378,5.998538017272949,378.3942101040802,0.011562108993530273,6.103515625e-05,410.51771117166186,0.9894900739587382,363.257973063784,0.9599987615134681,0.8755777128521542
36,5,shift_83,0.009345794392523364,120.0,409.87951807228916,19.70651650428772,5.998126029968262,370.2857374915313,0.01726245880126953,6.103515625e-05,407.7401894451961,0.9947805915329594,366.97183705496553,0.9910504237645893,0.8953163573063533
36,5,shift_84,0.009345794392523364,120.00000000000003,405.00000000000006,20.231873273849487,5.998538017272949,360.0000085830691,0.017553091049194336,6.103515625e-05,405.00000000000017,1.0000000000000002,362.2952339545825,1.006375625879975,0.8945561332211912
36,5,shift_85,0.009345794392523364,129.6,422.6086956521738,19.77774953842163,5.998019218444824,375.6521946811507,0.017680644989013672,6.103515625e-05,417.80779858765726,0.9886398526251151,367.671998540085,0.9787564234841241,0.8700057578623412
36,5,shift_86,0.009345794392523364,124.61538461538464,441.8181818181818,19.897663593292236,5.998492240905762,375.65219883477243,0.01668548583984375,6.103515625e-05,431.4521242866201,0.9765377298668356,371.7081450135912,0.9895007833484931,0.8413147315122435
36,5,shift_87,0.009345794392523364,120.00000000000003,446.01769911504437,19.96792244911194,5.998309135437012,359.9999828338631,0.011088848114013672,6.103515625e-05,446.01769911504397,0.9999999999999991,367.64816674624933,1.0212449563252224,0.8242905325858366
36,5,shift_88,0.009345794392523364,135.0,441.818181818182,19.840108394622803,5.998492240905762,384.0,0.014063596725463867,6.103515625e-05,435.5066296845896,0.9857145939363136,372.51145136899993,0.9700819046067707,0.8431329146211929
36,5,shift_89,0.009345794392523364,154.28571428571425,436.85393258426967,19.92290472984314,6.003756523132324,379.7803089338755,0.013239145278930664,6.103515625e-05,425.47957172584904,0.9739630114094795,374.52255208906746,0.9861557939652856,0.8573175703684929
36,5,shift_90,0.009345794392523364,180.0,415.9252971137521,19.88392186164856,5.998492240905762,384.0,0.01130533218383789,6.103515625e-05,415.9038461538459,0.9999484259311587,371.6564420802037,0.9678553179171971,0.893565370174055
36,5,shift_91,0.009345794392523364,154.28571428571425,427.2527472527472,20.162957906723022,6.010058403015137,367.65968189441236,0.0157010555267334,6.103515625e-05,404.1860989749019,0.9460117028476357,370.35316065064904,1.007326010680198,0.8668245272430315
36,5,shift_92,0.009345794392523364,127.05882352941175,422.60869565217405,19.923208951950073,5.998492240905762,367.6597818606344,0.017241239547729492,6.103515625e-05,393.11053451586923,0.9301998244717067,365.1062819473405,0.9930547205887703,0.8639346177766285
36,5,shift_93,0.009345794392523364,102.85714285714286,372.16216216216213,20.304346561431885,6.016253471374512,359.9999914169314,0.02831578254699707,6.103515625e-05,351.958466077973,0.9457126539495282,359.99872971029293,0.999996495259254,0.9673168481685431
36,5,shift_94,0.009345794392523364,119.99999999999999,413.6170212765959,19.71742820739746,5.998492240905762,360.000137329154,0.020602941513061523,6.103515625e-05,389.8040119760487,0.9424273952095824,363.20769510372656,1.0089098793082956,0.8781256003022193
36,5,shift_95,0.009345794392523364,102.85714285714286,409.263157894737,20.40498685836792,6.022395133972168,370.28541059246453,0.023583412170410156,6.103515625e-05,397.2567386966257,0.9706633275766313,361.8955775982109,0.9773422534232993,0.884261313575875
36,5,shift_96,0.009345794392523364,90.0,405.0,19.892687559127808,5.998492240905762,360.0,0.019687175750732422,6.103515625e-05,405.00000000000085,1.000000000000002,352.29929886825545,0.9786091635229318,0.8698748120203839
36,5,shift_97,0.009345794392523364,120.0,441.8181818181818,20.478229522705078,6.028536796569824,403.4241113398059,0.009036779403686523,6.103515625e-05,431.39082677749684,0.9763989906486554,380.8229213238645,0.9439766008509483,0.8619448836548373
36,5,shift_98,0.009345794392523364,135.0,486.0,19.90770936012268,5.998492240905762,418.0644749731765,0.023633956909179688,6.103515625e-05,461.46078120037873,0.9495077802476929,412.18627206689894,0.9859394824048259,0.84811990137222
36,5,shift_99,0.009345794392523364,120.00000000000003,496.0368663594469,20.595454931259155,6.034785270690918,360.0000085830691,0.015657424926757812,6.103515625e-05,496.03686635944445,0.9999999999999951,437.84137438543934,1.2162260109624652,0.8826790992348602
36,5,shift_100,0.009345794392523364,135.0,595.2272727272727,19.873075485229492,5.998492240905762,493.7142857142857,0.013196468353271484,6.103515625e-05,532.627817934259,0.8948310037841695,474.2223686184177,0.9605198438451747,0.7967080648801214
36,5,shift_101,0.009345794392523364,154.28571428571425,670.1976284584977,20.741109609603882,6.042422294616699,539.9999871253971,0.009649276733398438,6.103515625e-05,575.0470844165116,0.8580261403478268,503.84943513750727,0.9330545317596554,0.7517923277293549
36,5,shift_102,0.009345794392523364,180.0,624.8076923076924,19.868658542633057,5.998492240905762,443.0769230769231,0.022062063217163086,6.103515625e-05,624.8076923076931,1.000000000000001,523.4493904557074,1.1813961937368396,0.8377768022067339
36,5,shift_103,0.009345794392523364,179.99999999999997,726.2957074721778,20.879123210906982,6.050219535827637,540.0000128746036,0.030010700225830078,6.103515625e-05,628.5238007038337,0.8653827831247516,563.8460697978174,1.044159363619777,0.776331271129558
36,5,shift_104,0.009345794392523364,179.99999999999997,736.217423678332,19.74187397956848,5.998492240905762,540.0000128746036,0.02496027946472168,6.103515625e-05,632.2843774584901,0.8588283258761173,599.8155684126068,1.1107695446516468,0.8147261245404566
36,5,shift_105,0.009345794392523364,180.0,636.0902255639098,20.981066942214966,6.0579633712768555,606.3157894736842,0.009649991989135742,6.103515625e-05,636.0902255639098,1.0,621.2284574619524,1.0245955461612064,0.9766357546387667
36,5,shift_106,0.009345794392523364,270.0,954.1353383458647,19.79557728767395,5.998492240905762,909.4736842105264,0.009434700012207031,6.103515625e-05,954.1353383458647,1.0,931.8426861929286,1.0245955461612062,0.9766357546387666
36,5,shift_107,0.009345794392523364,540.0,1080.0,21.978527069091797,6.0691328048706055,1080.0,0.009579658508300781,6.103515625e-05,1080.0,1.0,1080.0,1.0,1.0
