V,D,traffic_pattern,Lremote_MAX_ECMP_ASP,Llocal_MAX_ECMP_ASP,Phi_ECMP_ASP[Gbps],Lremote_NEXU_IT,Phi_NEXU[Gbps],method1_times[s],method1_peak_RAMs[MB],method1_results[Gbps],method2_time[s],method2_attempts,method2_peak_RAM[MB]
50,7,uniform,10.0,9.567307692307693,1913.4615384615383,10.000000000000002,1913.4615384615379,"[1.47194242477417, 2.198716402053833, 2.2064876556396484, 2.222201347351074]","[0.563084, 0.552016, 0.552016, 1.519144]","[1913.4615384615379, 1913.4615384615379, 1913.4615384615379, 1913.4615384615379]",4.079852819442749,0,0.020036
50,7,shift_1,10.0,1.25,250.0,2.5,1000.0,"[1.300365686416626, 2.153554916381836, 2.1627862453460693, 2.1670825481414795]","[0.557424, 0.552016, 0.552016, 1.51824]","[250.0, 250.0, 250.0, 250.0]",1.205808401107788,611,0.066746
50,7,shift_quater,10.0,1.6666666666666667,333.33333333333337,2.916666666666667,1142.857142857143,"[1.3575818538665771, 2.297316789627075, 2.2520878314971924, 2.33315110206604]","[0.563312, 0.552016, 0.552016, 1.519392]","[333.33333333333337, 333.33333333333337, 333.33333333333337, 333.33333333333337]",1.998981237411499,650,0.091271
50,7,shift_half,10.0,2.5,500.0,5.0,1000.0,"[1.3568365573883057, 2.3571693897247314, 2.354673147201538, 2.4110605716705322]","[0.557424, 0.552016, 0.552016, 1.518688]","[500.0, 500.0, 500.0, 500.0]",1.2844924926757812,637,0.081976
50,7,diagonal_1,10.0,2.5,490.0,4.375,1120.0,"[1.4364407062530518, 2.3198440074920654, 2.310206413269043, 2.3386130332946777]","[0.560744, 0.552016, 0.552016, 1.519392]","[490.0, 490.0, 490.0, 490.0]",1.0094220638275146,600,0.082092
50,7,diagonal_quater,10.0,2.0,300.0,2.71875,1103.448275862069,"[1.3133103847503662, 2.244265079498291, 2.274754047393799, 2.307053565979004]","[0.557424, 0.552016, 0.552016, 1.518688]","[300.0, 300.0, 300.0, 300.0]",0.812302827835083,601,0.266816
