V,D,traffic_pattern,Lremote_MAX_ECMP_ASP,Llocal_MAX_ECMP_ASP,Phi_ECMP_ASP[Gbps],Lremote_NEXU_IT,Phi_NEXU[Gbps],method1_times[s],method1_peak_RAMs[MB],method1_results[Gbps],method2_time[s],method2_attempts,method2_peak_RAM[MB]
50,7,uniform,10.0,9.567307692307693,1913.4615384615383,10.000000000000002,1913.4615384615379,"[1.4007079601287842, 2.318685531616211]","[0.563084, 1.519096]","[1913.4615384615379, 1913.4615384615379]",4.176755666732788,0,0.020036
50,7,shift_1,10.0,1.25,250.0,2.578125,969.6969696969697,"[1.3419580459594727, 2.2090277671813965]","[0.557424, 1.51864]","[250.0, 250.0]",0.8207814693450928,602,0.064572
50,7,shift_quater,10.0,1.6666666666666667,333.33333333333337,2.916666666666667,1142.857142857143,"[1.3669676780700684, 2.4439024925231934]","[0.557424, 1.524416]","[333.33333333333337, 333.33333333333337]",0.992499589920044,618,0.089911
50,7,shift_half,10.0,2.5,500.0,4.84375,1032.258064516129,"[1.385277271270752, 2.31415057182312]","[0.557424, 1.51864]","[500.0, 500.0]",0.828240156173706,603,0.244816
50,7,diagonal_1,10.0,2.5,490.0,4.375,1120.0,"[1.316110372543335, 2.2522389888763428]","[0.557424, 1.51864]","[490.0, 490.0]",0.9763178825378418,600,0.073704
50,7,diagonal_quater,10.0,2.0,300.0,2.6875,1116.2790697674418,"[1.311530351638794, 2.329718828201294]","[0.557424, 1.518904]","[300.0, 300.0]",1.4310245513916016,600,0.268292
